headline,date,id
b'The Latest: Prince to Be Honored in New Orleans Jazz Funeral',2016-04-22,571a2d3638f0d80deffe6045
"b""'Prince of Tides' Author Pat Conroy Dies at 70""",2016-03-04,56da668d38f0d83eee097a60
b'Review: Mayhem! Gambling! Disco! In \xe2\x80\x98Disaster!\xe2\x80\x99 It\xe2\x80\x99s All There for the Spoofing',2016-03-09,56df91b738f0d836dc035bdb
b'Loretta Lynn Mines a Legacy of Heartaches and High Notes',2016-02-28,56ceecca38f0d8622592d6c5
b'David Bowie: Invisible New Yorker',2016-01-17,569a22cd38f0d86a572ec212
"b'Your Friday Briefing: Prince, Elizabeth II, Shakespeare'",2016-04-22,5719f3d138f0d80deffe5f34
"b'Pros, Sure. But Reborn as Party Animals on the Dance Floor.'",2016-07-31,579b81ab38f0d83c0fcf7743
"b'Pat Conroy, Author of \xe2\x80\x98The Prince of Tides\xe2\x80\x99 and \xe2\x80\x98The Great Santini,\xe2\x80\x99 Dies at 70'",2016-03-05,56da68b138f0d83eee097a64
b'\xe2\x80\x98The Little Mermaid\xe2\x80\x99 to Be Performed Live in Los Angeles',2016-04-07,570589e138f0d86865ca5277
"b'Politically Charged BET Awards Honor Prince, Muhammad Ali'",2016-06-27,5770d42c38f0d81704054970
b'Minnesota Judge to Hold 2nd Hearing in Prince Estate Case',2016-06-26,576ff54638f0d8124116e7ce
"b""Sales of Prince Songs, Albums Spike After Superstar's Death""",2016-04-25,571db28e38f0d8550bf1a7d1
b'Review: \xe2\x80\x98Broadway Premieres\xe2\x80\x99 at Symphony Space',2016-04-09,57083e0e38f0d82e06069823
b'Review: Esperanza Spalding\xe2\x80\x99s Funk Enlightenment',2016-03-03,56d766a338f0d8655e09bb44
b'Review: Kelli O\xe2\x80\x99Hara\xe2\x80\x99s Operatic Turn in \xe2\x80\x98Dido and Aeneas\xe2\x80\x99',2016-04-30,5723dafd38f0d83e7bbb5664
b'Maxwell Is on His Own Timetable',2016-07-03,5774fbcb38f0d85f475784c0
"b""Beyonce's 'Lemonade' Tops Billboard, Prince Reigns on Album Chart""",2016-05-02,5727945a38f0d80b105e4009
"b'Prince Died Without a Will, Sister Lists Six Siblings as Heirs'",2016-04-26,571f991538f0d80819781aca
"b""Minnesota Governor Declares 'Prince Day' to Honor Late Singer""",2016-06-07,5756e95638f0d839b1924a57
"b'Dapper as Ever, Kid Creole Dresses Up His Songs for a New Musical'",2016-05-22,573daadf38f0d81236fa8163
b'Jazz Listings for May 6-12',2016-05-06,572bc08a38f0d83ff98d7dc5
b'Publicist: Pop Superstar Prince Dies at His Minnesota Home',2016-04-21,57190ae438f0d80deffe5b47
b'What Would Miles Davis Do? Robert Glasper Has an Idea',2016-05-26,5746152a38f0d84339750f1f
b'Life of Rock Superstar Prince Celebrated in New Comic Book',2016-06-03,5751fbf238f0d8118c45358d
"b""Sheila E., D'Angelo, The Roots to Honor Prince at BET Awards""",2016-06-07,5756f15838f0d8514b3cec15
"b'The Boy From Brooklyn: David Geffen Comes Home, With Cash to Spare'",2016-02-21,56c8474d38f0d83592db64c2
b'The Late: Tribute to Prince Closes Jazz Fest Day 1',2016-04-22,571a5bac38f0d830b440b94b
b'Minnesota Radio Station Arranges Prince Song Simulcast in US',2016-05-03,5729103f38f0d8018edde05a
b'Pop &amp; Rock Listings for March 25-31',2016-03-25,56f4618738f0d81726914f1e
"b'Stevie Wonder, Eric Benet, More Honor Prince in Los Angeles'",2016-05-07,572e292038f0d804c36c1574
"b""Prince Says He's Writing a Memoir, Performs for NYC Audience""",2016-03-18,56ec9dc138f0d866ee621687
b'Stevie Wonder Added to Prince Tribute Lineup at BET Awards',2016-06-23,576c3e4438f0d8520fd88feb
"b""LA Children's Choir Pays Homage to Prince With Musical Tribute""",2016-04-22,571aadc938f0d830b440baac
"b""Eric Clapton Recalls How Prince Inspired 'Holy Mother'""",2016-04-23,571bd52038f0d84a765c0905
b'Douglas Dons Purple in Honor of Prince at Tribeca Film Fest',2016-04-24,571ce3d338f0d84a765c0b45
b'Michelle Obama Helps Prince Harry Launch Second Invictus Games',2016-05-09,573068e838f0d80c20d0e17b
"b'Prince Cremated; Family, Friends Honor Him at Ceremony in Minnesota'",2016-04-23,571c0f7738f0d84a765c094b
b'Prince Estate Lawyers May Get Blood Sample for Possible Paternity Claims',2016-05-06,572d27b038f0d8660f313e14
b'Still No Will Found for Prince as Minnesota Court Opens Probate Process',2016-05-02,572734ba38f0d81e1a727a5c
b'Singer Prince Died of Accidental Painkiller Overdose: Medical Examiner',2016-06-02,57505c5c38f0d86ce3332fc8
b'Prince Fans Dance Grief Away at All-Night Minneapolis Party',2016-04-22,5719f7bc38f0d80deffe5f47
b'Prince Siblings Stand to Make Millions but Keep Low Profiles',2016-05-02,5727d10b38f0d80b105e40bd
"b""Beyond Music, Prince's Legacy Includes Black Activism""",2016-04-24,571cef2638f0d8550bf1a4de
"b""The Latest: Lawyer: Addiction Doctor Didn't Give Prince Meds""",2016-06-02,57506cb338f0d86ce333300b
b'Prince Death Sparks Minnesota Bill to Clarify Artist Rights',2016-05-10,5731ea7b38f0d81c1525b7bd
"b""Arsenio Hall Sues Sinead O'Connor Over Prince Drug Accusations""",2016-05-06,572cbeed38f0d83ff98d82bc
"b'Colorado Inmate Claims Prince Is His Father, Seeks DNA Test'",2016-05-10,57320ccf38f0d83b1f37131c
"b""'Prince of Tides' Author Pat Conroy Lauded After Death at 70""",2016-03-05,56db38e038f0d861835e2704
"b'Prince Family, Friends Bid a Loving Goodbye to Pop Icon'",2016-04-23,571b0d7538f0d830b440bbd9
b'Popcast: Prince\xe2\x80\x99s Fateful Flight and Judith Hill\xe2\x80\x99s Story',2016-06-24,576c130738f0d8520fd88f32
"b""Will Prince's Control of His Music Extend From the Grave?""",2016-04-22,571a050938f0d80deffe5f89
b'Left-Field Musicals Take Center Stage',2016-02-21,56c6035538f0d809a189bb7a
"b""Sinead O'Connor Is Known as Much for Her Opinions as Music""",2016-05-16,573a4c6738f0d84a2689a762
"b""Prince's Family Planning Memorial to Late Music Superstar""",2016-05-07,572e11f038f0d804c36c1516
b'Pop &amp; Rock Listings for May 20-26',2016-05-20,573e4a2038f0d8366bbdfe9b
"b'Love and Loss, Set to Music, During the Holocaust'",2016-05-05,572a6a3638f0d81d0f191d67
b'Beyonc&eacute; Will Join Coldplay at Super Bowl 50 Halftime Show',2016-01-08,568ff2d738f0d8376e3dece9
b'Brian Wilson Memoir Coming in October',2016-04-13,570d1d7338f0d804a21a3dfa
b'Review: Paul McCartney\xe2\x80\x99s Yesterdays. All of Them.',2016-05-06,572bb6ee38f0d83ff98d7d7e
"b'Review: For This Spin on \xe2\x80\x98Sleeping Beauty,\xe2\x80\x99 Someday Her Princess Will Come'",2016-05-02,5726840a38f0d81e1a727883
b'The Gospel Singer Mavis Staples to Get Kennedy Center Honor',2016-06-24,576bf97738f0d83413c93faf
"b'Papa Wemba\xe2\x80\x99s Influential, Cross-Cultural Chic'",2016-05-06,5720f01738f0d83acb9a5fc4
b'Avicii Retires From Performing Live',2016-03-30,56faa69638f0d816b6b7e105
b'How to Experience David Bowie\xe2\x80\x99s New York',2016-01-31,56a9075f38f0d80e5355c802
"b""Rap's Arrested Development Still Making Music on Their Terms""",2016-06-22,576a95ec38f0d80acef1718c
b'Kodak Black\xe2\x80\x99s \xe2\x80\x98Lil B.I.G. Pac\xe2\x80\x99 Wrestles With Hard Choices',2016-06-23,576b0ad638f0d83413c93d41
b'Coldplay and Beyonc\xc3\xa9 Hope to Match Past Spectacles at Super Bowl Halftime Show',2016-02-04,56b282ee38f0d82036f0a89f
b'Skepta and Dizzee Rascal Illustrate Grime\xe2\x80\x99s Push and Pull',2016-05-09,572fac7138f0d80c20d0dfd0
b'8 Ways to Celebrate David Bowie\xe2\x80\x99s Life in New York City',2016-01-31,569e884a38f0d85519ba79d2
"b'Peter Maxwell Davies, Contrarian British Composer, Dies at 81'",2016-03-15,56e724ec38f0d83d7cbf4e0a
b'How David Bowie Challenged MTV on Race',2016-01-14,5696b52b38f0d865e6c348bc
b'Pacific Northwest Ballet Returns to City Center',2016-02-21,56c71fed38f0d809a189bed0
b'Does Anybody Still Loathe Phil Collins? (Even \xe2\x80\x98In the Air Tonight\xe2\x80\x99?)',2016-01-29,56abeb4938f0d87a4195755c
b'Publicist Says Prince\xe2\x80\x99s Remains Cremated as Family and Bandmates Mourn Death',2016-04-23,571bc4f338f0d84a765c08ec
b'Natalie Cole Remembered With Mix of Music and Laughter',2016-01-11,569440d138f0d80745b735e4
b'Kanye West Is Fixing His Album in Public. You\xe2\x80\x99ll Want to Read the Edits.',2016-02-21,56c7bae738f0d83592db63b8
b'Kamasi Washington\xe2\x80\x99s Giant Step',2016-01-24,56a0c85138f0d80627b20d34
"b'At Billboard Awards, a Red Carpet That\xe2\x80\x99s More Vegas Strip Than Runway'",2016-05-26,5742f77138f0d87318c479ab
"b'The Dixie Chicks and Kacey Musgraves, Two Sides of Country Rebels'",2016-06-15,57607f3638f0d879a23594c5
b'The Remix Grammy: For the Art and Science of the Musical Cocktail',2016-02-10,56ba5a1238f0d831a89167cd
"b'At Carnegie Hall, a New Leader With a Son Named Hendrix'",2016-06-03,5750903238f0d86ce3333081
"b""Sony Buys Michael Jackson's Stake in Music Catalog for $750M""",2016-03-14,56e7883738f0d83d7cbf4f05
b'The Psychology of Genre',2016-05-29,5749e3bb38f0d8190d624134
b'One Man\xe2\x80\x99s Mission to Keep Musicians\xe2\x80\x99 Legacies Alive',2016-06-19,57641eba38f0d8589e8e200f
"b""Spike Lee's Michael Jackson Doc a Tribute to His Music""",2016-01-24,56a59be738f0d81529067c6f
b'How Daveed Diggs of \xe2\x80\x98Hamilton\xe2\x80\x99 Spends His Sundays',2016-05-29,5748dfa338f0d805f67c8782
"b'With Women in Command, the Met Opera Addresses a Gender Gap'",2016-09-18,57db0dcd38f0d827b2ae5cd5
b'What Does Your Playlist Say About You?',2016-05-09,572f2ac538f0d804c36c17df
b'Beyonc\xc3\xa9\xe2\x80\x99s \xe2\x80\x98Lemonade\xe2\x80\x99 Comes to iTunes',2016-04-25,571d1f5a38f0d8550bf1a581
b'Gloria Estefan Congas Her Way Through a Night in Her Honor',2016-05-08,572bb7a838f0d83ff98d7d84
"b'Things to Do on Long Island, May 28 Through June 5'",2016-05-29,5748bcc138f0d805f67c872f
b'Global Flavors and Asides to Obamas at White House Jazz Gala',2016-05-02,57255cc338f0d83e2a515158
"b'Trash and Vaudeville, a Punk Emporium, Leaves Its East Village Home'",2016-02-29,56d3b85b38f0d86ef22e17f0
b'The Top 10 Songs and Albums on the iTunes Store',2016-04-29,5723a9ce38f0d83e7bbb555e
b'Bronx School Embraces a New Tool in Counseling: Hip-Hop',2016-01-20,569e8fa438f0d85519ba79f2
b'Spanish Missionary Who Devoted Life to Poor Killed in Haiti',2016-09-02,57ca09b838f0d8656933ffd0
b'The Boycott Before: Rap and Resentment at the 1989 Grammys',2016-02-11,56bbc1d138f0d862fbbced53
b'Vinyl Mania Can\xe2\x80\x99t Save the Greenwich Village Record Stores',2016-06-12,575b472938f0d82d6b87476b
"b""Pavarotti's Family Tells Trump to Stop Using Beloved Aria""",2016-07-21,57912ed338f0d87a83eba749
b'The Top 10 Songs and Albums on the iTunes Store',2016-04-22,571a58e238f0d830b440b93f
b'Munich Raises Security for Beer Festival After Islamist Attacks',2016-08-17,57b45f4438f0d828cf0cf2f9
b'Quotations in the News',2016-04-25,571dc2b138f0d8550bf1a80a
b'Review: A Zany Ren\xc3\xa9e Zellweger and Mystery Daddy in \xe2\x80\x98Bridget Jones\xe2\x80\x99s Baby\xe2\x80\x99',2016-09-16,57d9c43838f0d8032b9f9904
b'What\xe2\x80\x99s on TV Saturday: \xe2\x80\x98The Revenant\xe2\x80\x99 and \xe2\x80\x98The Beatles: Eight Days a Week\xe2\x80\x99',2016-09-17,57dccdf238f0d84ba6a0c788
b'What to Cook This Week',2016-09-18,57deae4e38f0d8672a799c03
b'Hunt for Yield Leads U.S. Mutual Fund Managers to Private Assets',2016-09-16,57dc123f38f0d827b2ae5f8b
"b""Spotify's Top 10 Most Viral Tracks""",2016-05-03,5728f29738f0d8018edddfed
b'What We&#8217;re Reading',2016-08-30,57c5f63138f0d86e463c40e7
b'What\xe2\x80\x99s on TV: \xe2\x80\x98Black Orpheus\xe2\x80\x99 and \xe2\x80\x98The Walking Dead\xe2\x80\x99 Marathon',2016-08-14,57affaf138f0d875ee03f1ab
b'Rhythm and Blues Group Plans Induction Ceremony Near Detroit',2016-06-18,5765d41d38f0d86d6f5e7df0
"b""Saudi Snow City Tests Kingdom's Capacity for Fun""",2016-07-28,5799ffde38f0d87cf647e4aa
"b""Obama's Summer Playlist: A Little Pop to a Little Hip Hop""",2016-08-11,57ac9afb38f0d82bd852d036
b'Today in History',2016-08-28,57c262a138f0d844592798f3
"b""Court Names Administrator for Superstar Prince's Estate""",2016-04-27,572108d438f0d83acb9a6057
"b""Two More People File Claims to Prince's Estate""",2016-05-18,573d0f9538f0d81236fa7fa9
"b""Prince's Former Wives Issue Messages of Grief""",2016-04-22,571ab38038f0d830b440babb
"b""Prince's Final Shows: Intimate, Playful With a Bowie Tribute""",2016-04-24,571d0d5238f0d8550bf1a543
"b""Fans' Holy Grail: Unreleased Songs in Prince's Vault""",2016-04-28,572274c238f0d83c40473af6
"b'Apple Flounders, but Tidal Will Not Steady the Boat'",2016-07-02,5776cc5238f0d81f396c0420
"b""Pop Icon Prince's Death Tempers Celebration at Jazz Fest""",2016-04-22,571a0b6438f0d80deffe5fa5
b'The Top 10 Songs and Albums on the iTunes Store',2016-05-06,572cd2dc38f0d8660f313c20
b'Quotations in the News',2016-04-22,5719d8c738f0d80deffe5eb2
"b""Spike Lee Throws Dance Party Ahead of Prince's 58th Birthday""",2016-06-04,5753465f38f0d8278c72e927
"b""Prince's Estate to Be Temporarily Managed by Trust Company""",2016-04-27,5720fc5d38f0d83acb9a600b
b'Around Town for Sept. 23-29',2016-09-23,57e47c1738f0d80528a04cfd
b'Mark Twain Found Inspiration in Germany (Though Not German)',2016-08-21,57b3389e38f0d828cf0cefef
"b""Magic Memories: Prince's Warmth and Wit Shone in Private""",2016-04-22,571a127638f0d80deffe5fc5
"b""No Signs of Trauma or Suicide in Prince's Death: Police""",2016-04-22,571a30a238f0d80deffe6056
b'Review: Marley\xe2\x80\x99s Cafe Is a Sweet Spot With a Reggae Soundtrack',2016-08-07,57a4bf2738f0d849a1ea3ad6
b'New York Today: How \xe2\x80\x99Bout Our Apples?',2016-09-23,57e4fcd738f0d80528a04e07
b'Dance Listings for Aug. 19-25',2016-08-19,57b64eea38f0d85e80c66d71
"b""Disputed Gabon Poll May Harm 'Global Citizen' Bongo""",2016-09-27,57ec552038f0d80e3dd9ce80
"b""Prince's Death Raises Numerous Questions About Prior Health""",2016-04-22,5719c5c238f0d80deffe5e60
"b'Madonna, Kesha, Dion Rule the Stage at Emotional Billboard Awards'",2016-05-23,574286b838f0d87318c477e6
"b'In \xe2\x80\x98Fly Away,\xe2\x80\x99 Rashid Johnson Keeps the Focus on Race'",2016-09-16,57db0b1238f0d827b2ae5cc8
b'Yahya Abdul-Mateen II Trades His T Square for a Netflix Role',2016-08-04,57a25b4c38f0d8132767031a
b'The Top 10 Songs and Albums on the iTunes Store',2016-05-13,57360aa038f0d81c1d2c8d0e
b'What\xe2\x80\x99s on TV Thursday',2016-07-21,579056e338f0d85ae5114a9d
"b""In Prince's Songs, an Irresistible Invitation to Party""",2016-04-21,57193c2038f0d80deffe5c24
"b'Review: An \xe2\x80\x98Idiot,\xe2\x80\x99 Telling a Tale'",2016-05-04,572957a738f0d8018edde103
"b'A New Theater Season of Hitting the Boards Hard, From Broadway to Oregon'",2016-09-18,57d9a17538f0d8032b9f989a
"b""AP Source: DNA Test Shows Colorado Inmate Not Prince's Son""",2016-06-23,576b6f3838f0d83413c93e22
"b'Review: Dark Comedy, a Farcical Marriage and the Self at the New York Musical Festival'",2016-07-26,57967f0838f0d84855eae7ca
"b'Paid Notice: Deaths  BELSITO-LOVE, THERESE '",2016-01-30,56addb2338f0d81d27cb2307
"b'Paid Notice: Deaths  BRYANT, M. TRAVIS'",2016-04-07,5707731338f0d80c5759508f
b'A Radical Reinterpretation of \xe2\x80\x98Swan Lake\xe2\x80\x99',2016-01-31,56a9097b38f0d80e5355c811
b'Invictus Games End With Glittering Ceremony',2016-05-13,5735e46338f0d878c28731fe
"b'Paid Notice: Deaths  BELSITO, LOVE, THERESE'",2016-01-31,56b8144538f0d87ed55e9757
"b'Grammys to Include Streaming-Only Tracks, More Changes'",2016-06-16,57629d9138f0d81a0f68f6da
"b""Colorado Inmate Files First Claim of Paternity in Prince's Estate""",2016-05-10,5732610938f0d83b1f371436
"b'Singer, Actress Denise Matthews, Known as Vanity, Dies'",2016-02-16,56c3822838f0d82fc3a19952
b'10 Things to Know for Friday',2016-04-22,5719f42a38f0d80deffe5f37
b'N.F.L. Week 1: Here\xe2\x80\x99s Who We Think Will Win',2016-09-11,57d2d53a38f0d856d8c9ac93
b'A Pop-Up for NYC Surfers \xe2\x80\x94 Minus the Board Shorts and Kitsch',2016-07-12,578534f738f0d804dfd9b914
"b""AP Source: DNA Test Shows Colorado Inmate Not Prince's Son""",2016-06-22,576ae0c338f0d83413c93c8b
b'British Royal Couple Goes on Northeast India Safari',2016-04-12,570cbc0238f0d863e460bd19
"b""Prince's Sister Says Musician Had No Known Will""",2016-04-26,571ef61438f0d866887372d7
b'Today in History',2016-07-29,579ad5b038f0d81bd1ba57e4
"b""New Orleans Ready to 'Party With a Purpose' at Essence Fest""",2016-06-30,5774d10338f0d85f47578435
b'Invictus Games Conclude With Spectacular Closing Ceremony',2016-05-12,5735328238f0d878c2872f10
"b'\xe2\x80\x98The Passion,\xe2\x80\x99 a Live Musical on Fox'",2016-03-20,56e97d0638f0d85c820e66bf
b'Yale Rep to Debut Works by Amy Herzog and Sarah Ruhl',2016-03-11,56e2ec7838f0d87369b242ac
b'Submit Questions for Ilene Chaiken of \xe2\x80\x98Empire\xe2\x80\x99',2016-05-10,5731f72638f0d81c1525b7f3
b'David Bowie to Be Honored at Carnegie Hall',2016-01-10,5693372f38f0d801cf86fad7
b'Dance Listings for Aug. 12-18',2016-08-12,57ad172e38f0d849169cc15c
"b'Review: In \xe2\x80\x98Ropes,\xe2\x80\x99 a High-Wire Act of Brotherly Bonding'",2016-03-06,56da158038f0d83eee097993
b'Movie Listings for Sept. 23-29',2016-09-23,57e4685738f0d80528a04cd1
b'Religion News in Brief',2016-05-04,572a38e438f0d81d0f191cae
b'\xe2\x80\x98The Get Down\xe2\x80\x99 on Netflix: A Superhero Fable About the Birth of Hip-Hop',2016-08-07,57a33c6e38f0d81327670516
"b'Corrections: August 7, 2016'",2016-08-07,57a6c66138f0d85b4d066ece
"b'Review: \xe2\x80\x98The Merchant of Venice\xe2\x80\x99 With Extra Fog, Moral and Atmospheric'",2016-07-23,5792964f38f0d81cba92517e
b'Jazz Listings for Aug. 5-11',2016-08-05,57a3d27238f0d82e7f95788c
b'What\xe2\x80\x99s on TV Sunday',2016-06-26,576f616438f0d8124116e6f3
b'Guy Hands Abandons Legal Battle With Citigroup Over EMI',2016-06-11,575ac37738f0d80f3c48a3f5
b'Today in History',2016-08-06,57a561a438f0d849a1ea3c5a
