headline,date,id
"b'Alisa Bellettini, Creator of MTV\xe2\x80\x99s \xe2\x80\x98House of Style,\xe2\x80\x99 Dies at 61'",2016-02-25,56ce616538f0d8622592d522
b'Mamet to Return to the Atlantic Theater Next Season',2016-05-24,57435d8038f0d807404f09ed
b'A Day in Bed-Stuy With Its Favorite Creative Couple',2016-07-13,5786a7dc38f0d80e646b3a26
"b""Sinead O'Connor Found Safe After Going Missing in Chicago Area""",2016-05-16,5739f5c538f0d84a2689a5ee
"b'Saudi Arabia\xe2\x80\x99s Top Cleric Forbids Chess, but Players Maneuver'",2016-01-22,56a1691738f0d83189a62cc2
b'10 Things to Know for Today',2016-04-22,571a05bf38f0d80deffe5f8e
"b""There's No Quit in Mavis Staples, or Her Voice""",2016-03-02,56d6f37938f0d83a4dd60fc9
b'Around Town for Aug. 12-18',2016-08-12,57ad1ce238f0d849169cc161
b'Jazz Listings for Aug. 12-18',2016-08-12,57ad147438f0d849169cc152
"b""Paul Simon, My Morning Jacket Close Out Friday's Jazz Fest""",2016-04-29,57239a7038f0d83e7bbb5506
"b""Song by Haiti's Outgoing Leader Jeers at Female Journalist""",2016-02-02,56b038b638f0d849125593d5
b'Dylan Fest Honors a Still Living Legend',2016-05-24,5744bdb338f0d821f0cf8834
"b'Review: In \xe2\x80\x98Dog Days,\xe2\x80\x99 a Family Clawing for Survival'",2016-01-11,5692daa638f0d801cf86f9e8
b'Movie Listings for Sept. 30-Oct. 6',2016-09-30,57ed98cd253f0a4a5c188bb5
b'Museum & Gallery Listings for Sept. 23-29',2016-09-23,57e47b5538f0d80528a04cfc
b'10 Things to Know for Monday',2016-05-22,57425f6038f0d87318c47754
b'A Chill in the Air? Stay Inside and Watch TV',2016-09-18,57dc053038f0d827b2ae5f48
"b'Review: \xe2\x80\x98Death for Five Voices,\xe2\x80\x99 About a Vanguard Composer'",2016-04-04,5701cab438f0d819809219b1
"b""'Miles Ahead' Plumbs Mute Years of Jazz Icon Miles Davis""",2016-03-31,56fd457338f0d83ee3736693
"b'Review: \xe2\x80\x98Our Little Sister,\xe2\x80\x99 or What We Found at Dad\xe2\x80\x99s Funeral'",2016-07-08,577ec58738f0d8658862af7b
b'Museum & Gallery Listings for Sept. 16-22',2016-09-16,57db2e6538f0d827b2ae5d5b
"b'Review: \xe2\x80\x98Miles Ahead,\xe2\x80\x99 an Impressionistic Take on Miles Davis'",2016-04-01,56fd890238f0d85faa67c47d
b'Saudis and Extremism: \xe2\x80\x98Both the Arsonists and the Firefighters\xe2\x80\x99',2016-08-26,57beb3c738f0d850d30c9260
"b'Paid Notice: Deaths  DAVIS, MELVIN JEROME'",2016-02-09,56c3f11338f0d82fc3a19aa9
"b'Paid Notice: Deaths  DAVIS, MELVIN '",2016-02-08,56b9b8a938f0d8035b1d6297
"b'In Basra Workshop, Iraqi Oud Maker Crafts Sought-After Instruments'",2016-04-18,5714ee2e38f0d812849cd61c
"b'Tony Warren, Creator of \xe2\x80\x98Coronation Street,\xe2\x80\x99 Dies at 79'",2016-03-05,56d7802538f0d8655e09bba3
"b'Paid Notice: Deaths  DAVIS, MELVIN JEROME'",2016-02-10,56c5426638f0d85d2735f64b
"b'Things to Do on Long Island, Aug. 6 Through 14'",2016-08-07,57a3bc5238f0d82e7f95784b
b'Art Fall Preview: From East Coast to West Coast. From Concrete to Ethereal.',2016-09-18,57dc236738f0d84ba6a0c5f0
b'10 Things to Know for Friday',2016-04-28,5721e00338f0d83acb9a6447
b'A Busy Queen Elizabeth II Pencils In a 90th Birthday',2016-04-21,571787a538f0d84444856758
b'10 Things to Know for Today',2016-05-23,5742d9b638f0d87318c47939
b'Around Town for July 15-21',2016-07-15,5788268e38f0d81aa65f6ea1
b'Around Town for Aug. 5-11',2016-08-05,57a3d9de38f0d82e7f9578a3
"b'Things to Do on Long Island, Aug. 13 Through 21'",2016-08-14,57ad003b38f0d849169cc11c
"b'Melissa Etheridge, Priscilla Renea Share Songwriting Secrets'",2016-04-27,5720be6738f0d82fc1b1010a
b'Museum & Gallery Listings for Sept. 9-15',2016-09-09,57d1ec5338f0d856d8c9aa27
b'Movie Listings for Aug. 12-18',2016-08-12,57ad0aff38f0d849169cc138
b'We Love \xe2\x80\x98Cats.\xe2\x80\x99 We Hate \xe2\x80\x98Cats.\xe2\x80\x99',2016-07-24,578f3da938f0d84bd30e9558
b'Dolce&Gabbana Jazz Things Up With Fashion Cacophony',2016-06-18,57659a6f38f0d86d6f5e7d8e
b'New York Today: Guitars in the City',2016-05-13,5735a62538f0d878c28730c6
b'Jesse Ball\xe2\x80\x99s New Novel Features a Teenage Arsonist',2016-07-24,579231b438f0d87a83ebaa1f
b'Museum &amp; Gallery Listings for Sept. 2-8',2016-09-02,57c8b62838f0d8299fa72f51
"b""When Stars Seek Medical Care, Risk of 'VIP Syndrome' Looms""",2016-06-11,575c319238f0d82d6b8748a2
"b'Things to Do on Long Island, July 30 Through Aug. 7'",2016-07-31,579a8dcf38f0d81bd1ba574e
"b""Prince's Autopsy, Toxicology Tests May Resolve Uncertainties""",2016-05-12,5734adec38f0d878c2872cae
b'Arcia Homers in 9th to Lift Twins to 4-3 Win Over Indians',2016-04-25,571ee53a38f0d86688737294
b'Museum &amp; Gallery Listings for Aug. 26-Sept. 1',2016-08-26,57bf7b8b38f0d810dcfbb206
b'Montreux Jazz Festival Celebrates 50th Edition',2016-06-30,577587c138f0d87c9d837920
b'Guy Hands Testifies He Did Not Make Up Claims Against Citigroup',2016-06-09,5758595c38f0d86d177aff9a
"b'In Air Travel Hub of Dubai, Zip Line Offers New Way to Fly'",2016-04-13,570e4c3c38f0d804a21a4172
"b""'Coronation Street' Creator Tony Warren Dies at 79""",2016-03-02,56d6d76d38f0d83a4dd60f7c
b'10 Things to Know for Today',2016-04-29,572330c738f0d83c40473e2d
"b""Spotify's Top 10 Most Viral Tracks""",2016-05-31,574dbc4a38f0d8334c662fa5
b'How \xe2\x80\x98The Sleeping Beauty\xe2\x80\x99 Tells Its Story Through Ballet',2016-06-28,5771767938f0d82529b0b333
"b'Review: Peck Adapts Andersen, and Good Fights Evil Amid Fine Plumage'",2016-04-25,571d3b0e38f0d8550bf1a5d9
b'What to Watch Monday',2016-02-29,56d3de6638f0d86ef22e1870
b'&apos;Me and Mrs. Jones&apos; Singer Billy Paul Dies at Age 80',2016-04-24,571d73f338f0d8550bf1a6b3
b'Big Freedia Twerking Her Way to Stardom',2016-04-30,5724bb5838f0d83e7bbb595a
"b'\xe2\x80\x98Swan Lake,\xe2\x80\x99 and Its 32 Fouett\xc3\xa9s'",2016-06-17,575eedfd38f0d857e3eda52c
b'Review: A \xe2\x80\x98Sleeping Beauty\xe2\x80\x99 Revival Rich in Details and Rewards',2016-07-01,5775902338f0d87c9d83794a
"b""Eric Clapton 'Kind of Might Be Saying Goodbye'""",2016-05-17,573b45f038f0d86c87c2c913
b'The Latest: Obama Gives Cameron Custom Shinola Watch',2016-04-22,571a16a838f0d80deffe5fda
"b'Things to Do in Connecticut, July 30 Through Aug. 7'",2016-07-31,579a957238f0d81bd1ba5763
b'Museum &amp; Gallery Listings for Aug. 19-25',2016-08-19,57b6520d38f0d85e80c66d79
b'Museum & Gallery Listings for Sept. 30-Oct. 6',2016-09-30,57ed8b20253f0a4a5c188b7b
b'What&#8217;s on This Week Around the World',2016-01-01,56868fee38f0d85a6c1302ec
"b'Royalty, Obama & Fans Mark 400 Years Since Shakespeare Died'",2016-04-23,571b3bd838f0d830b440bc1c
b'Indians Spoil Berrios Debut With 6-5 Win Over Twins',2016-04-28,5721908b38f0d83acb9a62cb
"b'Corrections: April 27, 2016'",2016-04-27,5720484338f0d82fc1b0ff55
b'Halftime at the Big Game Is Among the Top Culture',2016-02-03,56b26fa738f0d82036f0a84f
"b'Beyonce Slays at Tour Opening, Offers No Insight Into Album'",2016-04-28,5721a5a638f0d83acb9a631e
b'Museum &amp; Gallery Listings for Aug. 12-18',2016-08-12,57ad19cb38f0d849169cc15f
b'A Beautiful Clapback: On James Blunt\xe2\x80\x99s Twitter',2016-06-27,5776870738f0d87c9d837bc3
"b""George Clooney Weighs In on Diversity, Sharpton Urges Oscar 'Tune Out'""",2016-01-19,569e76f438f0d85519ba798e
b'Review: A \xe2\x80\x98Eugene Onegin\xe2\x80\x99 That Fills In Tchaikovsky\xe2\x80\x99s Blanks',2016-06-08,5756c34638f0d839b19249d4
"b""Jesus' Last Hours Depicted Live in 'The Passion'""",2016-03-15,56e8267f38f0d83d7cbf50d2
"b'Review: In \xe2\x80\x98Turandot\xe2\x80\x99 and \xe2\x80\x98La Boh\xc3\xa8me,\xe2\x80\x99 a New Depth of Emotion'",2016-01-15,56981f9c38f0d8108a7eb776
"b'Handel and Hendrix, Side by Side'",2016-06-24,576ba78638f0d83413c93ea4
"b'Review: In \xe2\x80\x98Fly by Night,\xe2\x80\x99 Pigeons Light Up the Brooklyn Navy Yard'",2016-05-09,572fad6038f0d80c20d0dfd3
b'Municipal Identification Card Program Offers Free Cultural Benefits',2016-01-08,568ee84138f0d8580b9aba7f
"b'Review: In \xe2\x80\x98Wagner\xe2\x80\x99s \xe2\x80\x9cRing\xe2\x80\x9d: Forging an Epic,\xe2\x80\x99 Valkyries on Their First Flight'",2016-01-29,56aa975838f0d83460bc7909
b'Review: Zurich Ballet\xe2\x80\x99s \xe2\x80\x98Swan Lake\xe2\x80\x99 Looks to a Classic Version From Long Ago',2016-02-08,56b7c7d438f0d87ed55e96aa
b'\xe2\x80\x98That\xe2\x80\x99s What America Is All About\xe2\x80\x99',2016-04-23,571b399b38f0d830b440bc18
b'Review: \xe2\x80\x98The Go-Between\xe2\x80\x99 and \xe2\x80\x98Aladdin\xe2\x80\x99 on the London Stage',2016-06-17,5762a03a38f0d81a0f68f6e4
b'Museum &amp; Gallery Listings for Aug. 5-11',2016-08-05,57a3d87f38f0d82e7f95789c
"b""Swan Song for 'American Idol' After 15 Game-Changing Years""",2016-01-04,568ac39738f0d85e74bd0a8c
b'Fentanyl Worries Changing Way Narcotics Officers Operate',2016-06-26,576feb6138f0d8124116e7bc
b'Savoring the Spectrum of American Ballet Theater\xe2\x80\x99s Rich Season',2016-07-05,577ad12238f0d83e1f65d6dd
b'Around Town for June 3-9',2016-06-03,5750a75638f0d86ce33330fd
b'An Iggy Pop Ballet and Festivals in Cairo and Istanbul: Global Arts Guide',2016-04-09,5707b31638f0d80c57595169
b'Review: A Minimalist Version of \xe2\x80\x98Peer Gynt\xe2\x80\x99 Still Provokes',2016-05-26,574658c338f0d84339750fbd
b'Broadway Shows Get the Point! Again!',2016-05-01,572235a238f0d83c40473988
b'The Museum of the City of New York to Examine a Gay Underground',2016-06-24,576c535c38f0d8520fd89046
b'Saudi Arabia Aims to Salvage White Elephant Financial District',2016-05-17,573af92138f0d84a2689a9c4
b'Today in History',2016-05-15,5737f5d938f0d83634563032
b'Champion Lynx Begin Season With 1 More Mountain to Climb',2016-05-08,572f4ce238f0d804c36c180c
b'A Tip of the Hat to \xe2\x80\x98Beach Blanket Babylon\xe2\x80\x99',2016-01-02,5686fb1638f0d82225326f4c
b'SoHo: Chic Stores and Cobblestones',2016-05-01,57207fcf38f0d82fc1b0fffa
"b""Director Thomas Kail on How the Best Idea Won at 'Hamilton'""",2016-06-01,574ef3c438f0d8334c66335a
"b""End of a TV Era: 'American Idol' Vows 'Spectacular' Finale""",2016-03-29,56fad3ef38f0d816b6b7e1aa
"b'Your Weekend Briefing: Hillary Clinton, President Obama, Golden State'",2016-04-24,571c95dc38f0d84a765c0a2c
"b""Police Say Sinead O'Connor Found Safe, No Details Released""",2016-05-16,5739f5e938f0d84a2689a5f2
b'Natural Beauty 2.0: Credo Comes to Town',2016-05-19,573c9b7138f0d81236fa7e2c
b'Let It Go Go Go! Three Stage Versions of \xe2\x80\x98Frozen\xe2\x80\x99 Are on the Way',2016-06-07,5755f28d38f0d839b192480f
b'An Amphitheater. A Laptop Bar. It\xe2\x80\x99s a New York Library Like No Other.',2016-06-21,5767b0a738f0d86ed7804007
b'Choreographer Revisits Epic Sanskrit Poem',2016-01-19,5699285238f0d86a572ebf87
"b'Things to Do on Long Island, June 4 Through June 12'",2016-06-05,57513f4238f0d86ce3333244
"b'Jamaica, Beyond the Beach'",2016-04-03,56fd169938f0d83ee37365e4
b'Ronald Perelman Donates $75 Million for Arts Complex at World Trade Center Site',2016-06-30,577448fd38f0d85f4757831c
"b'Your Thursday Briefing: Donald Trump, Hillary Clinton, Cleveland Cavaliers'",2016-05-05,572b16fd38f0d81d0f191ee4
b'The Latest: De Lima Lights the Olympic Cauldron',2016-08-05,57a5072638f0d849a1ea3bcf
b'Can David McVicar Bring Peace to the Opera Wars?',2016-03-20,56ebdfbb38f0d82753b97539
"b'Ben Platt, From \xe2\x80\x98Pitch Perfect\xe2\x80\x99 to an Anxious Teen on Stage'",2016-04-03,56fd43e538f0d83ee373668e
b'Exploring the France That Josephine Baker Loved',2016-07-17,5785372138f0d804dfd9b919
b'The Theater of Violence',2016-03-14,56e666e038f0d82d8fe3a047
b'Spare Times for Children Listings for June 3-9',2016-06-03,5750d8b438f0d86ce333315d
"b'Trevor Nunn, British Shakespeare Master, Tries Something New: Directing Americans'",2016-02-28,56cb7c7938f0d80fb3eb2291
b'Museum &amp; Gallery Listings for July 29-Aug. 4',2016-07-29,579aad6938f0d81bd1ba5799
b'Today in History',2016-03-10,56e1003e38f0d80718d565fa
b'New York Today: A Sweet Sleep for Winter',2016-02-25,56cedfe638f0d8622592d69c
b'An Effort to Save J.M.W. Turner\xe2\x80\x99s Country House',2016-01-05,568ae1ed38f0d85e74bd0ae0
b'New York Today: The Science of Sneezing',2016-04-29,57232f7138f0d83c40473e26
"b'Giants Finish Quietly, and Tom Coughlin Has Little to Say About Future'",2016-01-04,5689997338f0d845a9e6f1b7
b'Favorite Summer Movies From This Summer\xe2\x80\x99s Stars and Directors',2016-05-01,5723d35d38f0d83e7bbb563e
"b""As Killings Persist, New Orleans Parade Says 'Stop Violence'""",2016-03-09,56e0d49538f0d80718d56194
b'Martin Short and Maya Rudolph Schmooze About Their New Variety Show',2016-05-29,5748aeae38f0d805f67c8704
"b'Review: \xe2\x80\x98Iolanta\xe2\x80\x99 and \xe2\x80\x98The Nutcracker,\xe2\x80\x99 Reunited Naturalistically at the Paris Opera'",2016-03-14,56e5e25138f0d82d8fe39f40
"b'Your Friday Briefing: Hillary Clinton, Donald Trump, Golden State Warriors'",2016-06-03,5751530a38f0d86ce33332a2
"b'Roger Enrico, PepsiCo Chief During 1980s \xe2\x80\x98Cola Wars,\xe2\x80\x99 Dies at 71'",2016-06-03,5750979338f0d86ce33330a0
b'Today in History',2016-04-18,57145ca438f0d812849cd3c5
"b'In Saudi Arabia, a Kingdom to Myself'",2016-03-06,56d80b4038f0d8655e09bd02
"b'Haiti Leader Departs as He Came: Amid Uncertainty, Disorder'",2016-02-06,56b5fdf238f0d86b498f9adb
"b'Al Pacino, the Eagles Among Kennedy Center Honorees'",2016-06-23,576bfb4538f0d83413c93fb6
"b'Donald Trump, Janet Yellen, Lionel Messi: Your Wednesday Briefing'",2016-06-22,576a5e6638f0d80acef170e7
"b'\xe2\x80\x98Made in L.A.,\xe2\x80\x99 at the Hammer, Excavates Hollywood\xe2\x80\x99s Past'",2016-06-20,5767125038f0d86ed7803eb7
"b'Review: In \xe2\x80\x98Swan Lake,\xe2\x80\x99 the Drama Depends on the Dancers'",2016-06-17,57631b7b38f0d83da36e0540
b'Don\xe2\x80\x99t You Forget About Me! The Formerly Irredeemable \xe2\x80\x9980s Return',2016-04-21,5717f61d38f0d868998281da
"b'Three Days at Baselworld, the World\xe2\x80\x99s Biggest Watch Fair'",2016-04-08,5702e05738f0d828b0bfad1c
b'Theater Listings for Feb. 19-25',2016-02-19,56c648fa38f0d809a189bc78
b'Museum &amp; Gallery Listings for July 22-28',2016-07-22,5791678f38f0d87a83eba818
b'Spare Times for Children Listings for March 4-10',2016-03-04,56d8ce1238f0d810eb12c709
b'Anatomy of a Broadway Flop: What Sank These 4 Shows?',2016-06-23,576abfce38f0d83413c93c12
"b'Alan Rickman, Watchable Villain in \xe2\x80\x98Harry Potter\xe2\x80\x99 and \xe2\x80\x98Die Hard,\xe2\x80\x99 Dies at 69'",2016-01-15,5697a0e538f0d865e6c34b64
b'The Lower East Side as Petri Dish',2016-04-22,5719576c38f0d80deffe5cbb
"b'\xe2\x80\x98Downton Abbey\xe2\x80\x99 Season 6, Episode 4: The Engine Purrs'",2016-01-24,56a58fd538f0d81529067c5c
b'Major Cities Grind to a Halt and Face Days of Digging Out Snow',2016-01-24,56a3811038f0d85aa1bb1a86
"b""As Killings Persist, New Orleans Parade Says 'Stop Violence'""",2016-03-09,56e03aa538f0d836dc036cb9
b'Theater Listings for Feb. 12-18',2016-02-12,56bd187d38f0d810e6a1a2a6
b'Theater Listings for March 4-10',2016-03-04,56d8c6d838f0d810eb12c6de
b'\xe2\x80\x98Shuffle Along\xe2\x80\x99 and the Lost History of Black Performance in America',2016-03-27,56f3c66138f0d870f33f8c4e
b'Theater Listings for March 18-24',2016-03-18,56eb1bd038f0d82753b972e5
b'Theater Listings for March 25-31',2016-03-25,56f4635b38f0d81726914f24
b'Spare Times for Children Listings for Jan. 1-7',2016-01-01,5685a2c138f0d85a6c1301b7
b'Theater Listings for April 1-7',2016-04-01,56fd836938f0d85faa67c465
b'Theater Listings for Feb. 26-March 3',2016-02-26,56cf9b0c38f0d80b98a14c04
b'Theater Listings for April 8-14',2016-04-08,5706ead838f0d80c57594f84
b'Why \xe2\x80\x98Transcending Race\xe2\x80\x99 Is a Lie',2016-06-17,57642c6438f0d8589e8e205d
b'Spare Times for Children Listings for April 22-28',2016-04-22,5719490c38f0d80deffe5c6e
b'Theater Listings for Feb. 5-11',2016-02-05,56b3d33c38f0d84a7b07047d
b'Spare Times for Children Listings for April 1-7',2016-04-01,56fd8b8738f0d85faa67c489
b'Spare Times for Feb. 5-11',2016-02-05,56b3d6cb38f0d84a7b07048f
b'Theater Listings for March 11-17',2016-03-11,56e1f90c38f0d87369b23ff1
b'Museum &amp; Gallery Listings for March 18-24',2016-03-18,56eb1b3d38f0d82753b972e2
b'Museum &amp; Gallery Listings for April 1-7',2016-04-01,56fd895038f0d85faa67c47f
b'In Exile',2016-01-17,56963c6738f0d83e7cfe05d8
b'Museum &amp; Gallery Listings for March 25-31',2016-03-25,56f4a1e038f0d81726914fc5
b'Museum &amp; Gallery Listings for April 8-14',2016-04-08,5706de5e38f0d80c57594f65
b'The Latest: 26.8 Inches of Snow Fails to Set New NYC Record',2016-01-23,56a352ce38f0d85aa1bb1a54
b'Spare Times for Jan. 22-28',2016-01-22,56a16b5338f0d83189a62ccf
b'A Biotech Evangelist Seeks a Zika Dividend',2016-03-06,56dabd8638f0d83eee097acb
b'Museum &amp; Gallery Listings for Jan. 1-7',2016-01-01,5685acd138f0d85a6c1301da
b'Museum &amp; Gallery Listings for July 1-7',2016-07-01,5775c25438f0d87c9d8379c7
b'Museum &amp; Gallery Listings for June 17-23',2016-06-17,576387f038f0d83da36e061b
b'Museum &amp; Gallery Listings for Feb. 12-18',2016-02-12,56bd0ac138f0d810e6a1a274
b'Museum &amp; Gallery Listings for Feb. 19-25',2016-02-19,56c64cfe38f0d809a189bc8f
b'Museum &amp; Gallery Listings for March 4-10',2016-03-04,56d8c77938f0d810eb12c6e3
b'Museum &amp; Gallery Listings for Jan. 8-14',2016-01-08,568eff4b38f0d8580b9abad0
b'Museum &amp; Gallery Listings for June 10-16',2016-06-10,575a21f238f0d80f3c48a259
b'Museum &amp; Gallery Listings for March 11-17',2016-03-11,56e1f72238f0d87369b23fe6
b'Museum &amp; Gallery Listings for June 24-30',2016-06-24,576c7f1538f0d8520fd890cf
b'Museum &amp; Gallery Listings for Feb. 26-Mar. 3',2016-02-26,56cf9cd838f0d80b98a14c0a
b'Fight',2016-03-28,56f7d94e38f0d857ea327a2c
